,Date Reported,Action,Predicted,10 Day Change Abnormal
45162,2019-01-03,0,0,0.009170918188833532
51214,2019-01-03,1,1,0.07983974684590422
51104,2019-01-03,0,0,-0.19836092966358
51023,2019-01-04,1,1,0.05733468278116227
44281,2019-01-07,0,0,-0.0522403823130998
2504,2019-01-08,1,0,0.05542915233747436
33014,2019-01-08,0,0,-0.12528493328330736
50939,2019-01-08,0,0,-0.16012027174619148
9290,2019-01-08,1,1,0.2428239040793514
51131,2019-01-09,1,0,0.182980375078595
50995,2019-01-09,0,1,-0.1376738460018081
51187,2019-01-09,0,0,0.01280119054854234
16404,2019-01-09,1,1,0.06202302596220166
32108,2019-01-09,0,0,-0.05687340765153537
34735,2019-01-09,1,0,0.03975048432755268
51159,2019-01-09,1,0,0.11475322968278157
51296,2019-01-09,1,0,0.03628240601905852
51433,2019-01-10,1,0,0.17855629629376746
50816,2019-01-11,1,0,0.06043799204414313
51474,2019-01-14,1,0,0.08901980708743107
32219,2019-01-14,1,1,0.08629645908340278
50540,2019-01-14,1,0,0.10229001056814258
50844,2019-01-15,0,0,-0.08725187701749137
50456,2019-01-15,0,0,-0.009970467224632351
50400,2019-01-15,0,0,0.0012992134383431608
50568,2019-01-15,0,1,-0.01413097147843767
50512,2019-01-15,0,0,-0.011417462313288329
51446,2019-01-15,0,0,0.01744414453184473
50624,2019-01-16,0,0,0.02138388667519653
50676,2019-01-16,1,0,0.07801965627741092
46249,2019-01-16,0,0,-0.0033756624384475575
46169,2019-01-16,1,0,0.0702267674096233
46089,2019-01-16,0,0,0.013908782814754383
45800,2019-01-16,1,0,0.08937405978361856
45828,2019-01-16,1,0,0.04750198449887022
45856,2019-01-16,0,0,0.004970702972211916
45977,2019-01-16,0,0,0.011623291614564213
50484,2019-01-16,1,0,0.10344700371354221
46033,2019-01-16,0,0,-0.024682355086282914
45924,2019-01-16,1,0,0.04038059848987641
44334,2019-01-16,0,0,-0.030288723920638194
51351,2019-01-16,0,0,0.014003295559566142
40967,2019-01-17,0,0,-0.026775420777227943
42731,2019-01-17,1,0,0.031818299657209836
46909,2019-01-17,0,0,-0.016678164078954616
46301,2019-01-17,0,0,-0.0363016328443746
51379,2019-01-17,0,0,-0.07493076670311127
51048,2019-01-17,0,0,-0.15272306142950065
46657,2019-01-17,1,0,0.07168912770706881
50788,2019-01-17,1,0,0.06422290509981932
46577,2019-01-17,0,0,-0.00897331344197494
46385,2019-01-17,0,0,-0.011954990671771526
46497,2019-01-17,1,0,0.03904979406714415
45744,2019-01-17,1,0,0.06798239450977883
31884,2019-01-18,1,1,0.09246284271360317
46825,2019-01-18,1,0,0.07939999203356796
41016,2019-01-18,1,0,0.06271108686515015
41128,2019-01-18,1,0,0.0807914329007886
50760,2019-01-18,0,0,-0.0012391720351354607
40939,2019-01-18,1,0,0.08628682378187702
50648,2019-01-22,0,0,-0.07291132425409996
47804,2019-01-22,0,0,-0.053692113625403826
41184,2019-01-22,1,1,0.045565132187209034
35490,2019-01-22,1,0,0.1915725221208413
42978,2019-01-22,1,1,0.1995548379387342
40041,2019-01-22,1,0,0.1161398319052298
41240,2019-01-22,1,0,0.0466341359066722
29398,2019-01-22,1,1,0.10423495152480955
31563,2019-01-22,1,0,0.031160900159606042
42320,2019-01-22,0,0,0.0014440025964321812
48306,2019-01-22,0,0,-0.1158610014151854
50428,2019-01-22,0,0,-0.018681302074681216
45772,2019-01-22,1,0,0.07636874532365812
44390,2019-01-23,0,0,0.018329650411544218
43308,2019-01-23,1,1,0.17295702710855565
43336,2019-01-23,0,0,-0.0763309919895725
45633,2019-01-23,0,0,-0.0004476102100037238
43364,2019-01-23,0,0,-0.030041635119721022
10550,2019-01-23,0,0,-0.19027629072405006
42703,2019-01-23,1,0,0.10244747055813175
45577,2019-01-23,0,0,-0.20888633402067058
41568,2019-01-23,1,0,0.03765511135972721
43252,2019-01-23,0,0,-0.041076705917626244
45912,2019-01-23,0,0,-0.008495807570780611
32958,2019-01-23,0,0,-0.06117474914679899
41596,2019-01-23,1,1,0.0455599464017542
42927,2019-01-23,0,0,-0.025562137629762893
44418,2019-01-23,1,0,0.036469728135112955
43196,2019-01-23,1,0,0.09811612516463408
36036,2019-01-24,1,0,0.04562448160038368
41100,2019-01-24,0,1,-0.02003648025323601
46601,2019-01-24,0,0,-0.022777270481114886
50024,2019-01-24,0,0,0.00968543710337677
41820,2019-01-24,1,0,0.09283960772606048
43669,2019-01-24,0,0,-0.08405218356742417
46469,2019-01-24,1,0,0.041198866569557735
47301,2019-01-24,1,0,0.11305583128540331
47049,2019-01-24,0,0,-0.05347173372189662
36701,2019-01-24,1,0,0.05956660764980115
47245,2019-01-24,1,0,0.07083389672992402
46329,2019-01-24,0,0,-0.031356734504707884
51076,2019-01-24,0,0,-0.14004294401549777
48963,2019-01-24,0,0,0.02880015965388849
26968,2019-01-24,0,0,0.012758842815259408
48655,2019-01-24,0,0,-0.2078127297468958
32443,2019-01-25,0,0,0.022379375897787046
46552,2019-01-25,0,0,-0.003656611559232692
9693,2019-01-25,0,0,-0.11139780618813644
42125,2019-01-25,0,0,-0.036801510564251516
8418,2019-01-25,0,0,-0.07771411998936884
14698,2019-01-25,0,0,-0.005288030721610104
9805,2019-01-25,1,0,0.08206096638569194
40698,2019-01-28,0,0,-0.04460871790093435
43224,2019-01-28,0,0,-0.07244654844416842
42013,2019-01-28,1,0,0.08171360418621054
13835,2019-01-28,1,0,0.03655430162732998
12402,2019-01-28,0,0,-0.0476839220184867
31105,2019-01-28,1,0,0.05909601935373732
41296,2019-01-28,0,0,0.0023607972380788045
31480,2019-01-28,0,0,-0.058412079037562514
43977,2019-01-28,0,0,0.0030591045849710508
7216,2019-01-29,1,1,0.09545955574729881
47217,2019-01-29,0,0,-0.10731565628772255
43280,2019-01-29,1,0,0.1555794041272187
32660,2019-01-29,0,0,-0.06463948013245147
43140,2019-01-29,1,0,0.08566712720896374
32526,2019-01-29,1,0,0.10598384744054701
41764,2019-01-29,0,0,-0.01015972526081721
33126,2019-01-29,1,0,0.08256153000539523
42647,2019-01-29,1,0,0.05549466318654206
34209,2019-01-29,0,0,-0.010624091292174453
50184,2019-01-29,0,0,0.022299670026890706
41929,2019-01-29,0,0,-0.04248699271215883
35980,2019-01-29,1,0,0.05362197533955926
35295,2019-01-29,1,0,0.031669486460836005
31856,2019-01-29,0,0,-0.09892463925287853
18767,2019-01-29,0,0,-0.0531820545472631
47469,2019-01-29,0,0,-0.13509812946850797
34032,2019-01-29,0,0,0.011565218852545023
33622,2019-01-29,1,0,0.09610041441105488
50239,2019-01-29,0,0,-0.016654636581980187
43529,2019-01-29,0,0,-0.009829938130221594
47441,2019-01-29,0,0,0.021264635044658364
43061,2019-01-30,0,0,-0.043580880116209086
43033,2019-01-30,0,0,-0.15134951389518425
43112,2019-01-30,1,1,0.07403597077745405
43084,2019-01-30,0,0,-0.054661983214788656
47748,2019-01-30,1,0,0.04871332954487673
33098,2019-01-30,1,1,0.10507206167413008
36234,2019-01-30,1,0,0.11889778648676641
36178,2019-01-30,0,0,0.02757044052783164
34598,2019-01-30,1,0,0.05874363853836062
30719,2019-01-30,0,0,0.0193486547393662
41540,2019-01-30,0,0,-0.021291760281467287
37906,2019-01-30,1,0,0.05218353076020654
10778,2019-01-30,1,0,0.032189910274237565
37361,2019-01-30,0,1,0.013361970899522513
43893,2019-01-30,0,0,0.008129502214718531
37990,2019-01-30,1,0,0.08510405623447026
37333,2019-01-30,0,0,0.025003026159865938
9637,2019-01-30,1,0,0.0658036205821999
43557,2019-01-30,0,0,-0.04740473173361459
21699,2019-01-30,0,0,-0.13729731144695412
36008,2019-01-30,1,1,0.09617913381668575
43392,2019-01-30,0,0,0.024001353265392433
47105,2019-01-30,0,0,-0.052462063338245546
35022,2019-01-31,1,0,0.04274003305296947
41652,2019-01-31,1,0,0.0490060674015218
48991,2019-01-31,0,0,-0.1415979907917836
26800,2019-01-31,0,0,-0.024864843184397634
47776,2019-01-31,1,1,0.20776546838863275
47552,2019-01-31,0,0,-0.05232205632791287
47357,2019-01-31,1,1,0.17389982477307409
36083,2019-01-31,1,0,0.1034207013282431
47524,2019-01-31,0,0,0.027283907196094415
5918,2019-01-31,0,0,-0.1668390466888503
32578,2019-01-31,1,0,0.031131092538650984
48470,2019-01-31,1,0,0.11329429759900456
47385,2019-01-31,1,0,0.08114415437037636
47021,2019-01-31,0,0,-0.06927051721265043
32851,2019-01-31,0,0,0.002271988767202693
26371,2019-01-31,0,0,0.0118476559404177
9665,2019-02-01,0,0,0.016996415033985413
27750,2019-02-01,0,0,0.013408035016746256
13671,2019-02-01,0,0,0.008014492895214165
27485,2019-02-01,0,0,-0.03133714935409082
32024,2019-02-01,0,0,-0.013786524024242963
18795,2019-02-01,1,0,0.07350988664046754
46441,2019-02-01,0,0,0.0014946696880493437
32823,2019-02-01,0,0,-0.01509979143699347
28480,2019-02-01,1,0,0.09432101845740681
9721,2019-02-01,0,0,0.019253260011767637
5724,2019-02-01,0,0,-0.06466177219144031
7588,2019-02-01,0,1,0.003851004594153329
47664,2019-02-01,1,0,0.035125707570429654
12292,2019-02-04,1,1,0.06787877576958645
19965,2019-02-04,0,0,0.020001905954061483
19336,2019-02-04,1,0,0.08471853143464347
40671,2019-02-04,0,0,-0.00036305943903047755
38972,2019-02-04,1,1,0.09391937981929988
22801,2019-02-04,0,0,-0.08790643249812813
11236,2019-02-04,1,0,0.03486118658268489
43725,2019-02-04,1,1,0.04651164463908053
31240,2019-02-04,0,0,-0.025656465769714254
12835,2019-02-04,0,0,0.018055624661086345
30335,2019-02-04,0,1,0.025384022468951883
40385,2019-02-04,0,0,-0.05115558482319438
47133,2019-02-04,0,0,-0.04668964040156143
11438,2019-02-04,0,1,-0.07265763895247368
31535,2019-02-04,0,0,-0.08747211439580338
8760,2019-02-04,1,0,0.05136447691770818
26662,2019-02-05,0,0,-0.0761067015333009
13223,2019-02-05,0,0,-0.03251310089945747
32606,2019-02-05,0,0,-0.1386016514815248
42041,2019-02-05,0,1,-0.02508692218918851
26912,2019-02-05,1,0,0.16060138045521777
27778,2019-02-05,0,0,-0.13001762728037203
27197,2019-02-05,0,0,0.004031039610528087
41512,2019-02-05,1,1,0.40992113030035826
47916,2019-02-05,0,0,0.0006459452752030082
8079,2019-02-05,1,0,0.18834490689960148
9833,2019-02-05,0,0,-0.17518403229808355
30401,2019-02-06,1,0,0.04287477265410633
25902,2019-02-06,0,0,-0.06448801275711247
13304,2019-02-06,0,0,0.008892838273955928
26057,2019-02-06,0,0,-0.007518298456403505
38522,2019-02-06,1,0,0.05762610879253183
43697,2019-02-06,1,0,0.05257332994492292
18808,2019-02-06,1,0,0.06327433734314769
32632,2019-02-06,0,0,-0.08391397135910805
43949,2019-02-06,0,0,-0.027325120500697242
36206,2019-02-06,1,0,0.05292222443314909
48823,2019-02-06,1,0,0.05594892074073665
3593,2019-02-06,1,0,0.0644403808743157
43781,2019-02-06,0,0,0.004040019250838522
13883,2019-02-06,1,1,0.17617538144795208
30440,2019-02-06,0,1,-0.002237385232133793
41493,2019-02-06,1,1,0.06973521486032142
3705,2019-02-06,0,0,-0.026490543399629418
17951,2019-02-06,1,0,0.07563537542040688
37934,2019-02-06,0,0,0.022897935423284332
36374,2019-02-06,0,0,-0.08869697165606483
32904,2019-02-06,0,0,0.0207317746778084
38466,2019-02-07,0,0,-0.01607085750678494
47077,2019-02-07,0,0,-0.054254333685591516
33488,2019-02-07,1,1,0.21032520549727973
33432,2019-02-07,0,0,-0.12382473017597528
21874,2019-02-07,1,0,0.10265343623533263
46357,2019-02-07,1,0,0.04745648125009172
36290,2019-02-07,0,0,-0.006588425089532723
30426,2019-02-07,0,0,0.02843971320664629
26718,2019-02-07,0,0,-0.07833418731604469
22333,2019-02-07,0,0,-0.014715377862958068
26690,2019-02-07,0,0,-0.016741114459691175
6663,2019-02-07,0,0,-0.05480763205239636
25186,2019-02-07,0,0,-0.059600874108673985
30468,2019-02-07,0,0,-0.02648507046937376
7462,2019-02-07,0,0,-0.13221689800175396
15463,2019-02-07,1,0,0.033795044636687255
18170,2019-02-08,0,0,-0.09245394979704835
7968,2019-02-08,1,0,0.06359841910641162
7672,2019-02-08,1,1,0.1426351145111746
41957,2019-02-08,0,0,-0.02373806901005615
32052,2019-02-08,0,1,-0.01035853646542706
31940,2019-02-08,0,0,-0.10935447749531013
28508,2019-02-08,0,0,1.883485777631755e-05
32164,2019-02-08,0,0,-0.04799152327239464
24773,2019-02-08,1,0,0.2564760123621661
10143,2019-02-08,0,0,-0.037748677700755184
10171,2019-02-08,1,0,0.11626492877287298
43753,2019-02-08,1,0,0.19649099464334685
33706,2019-02-11,0,1,-0.08220246958375599
11260,2019-02-11,1,0,0.04186902599852993
10965,2019-02-11,1,1,0.16875332537842347
12374,2019-02-11,1,0,0.1044344762321825
9291,2019-02-11,0,0,-0.026385433922452295
30608,2019-02-11,0,0,-0.19355186914609213
32767,2019-02-11,0,1,-0.01195914424397837
30794,2019-02-11,0,0,-0.013957819276164463
14329,2019-02-11,1,1,0.3414741784789157
31049,2019-02-11,0,1,-0.08220034482708416
13251,2019-02-12,0,0,-0.0686416401345038
32550,2019-02-12,1,1,0.06344381968457213
7378,2019-02-12,1,1,0.048268487854114195
23687,2019-02-12,0,0,-0.004437502031994445
32136,2019-02-12,0,0,-0.015791797303786215
22661,2019-02-12,0,0,-0.015403767903565457
3945,2019-02-12,1,0,0.08515162966221146
50596,2019-02-12,0,0,-0.079796266395737
18032,2019-02-12,1,1,0.09456475442579793
33678,2019-02-12,1,1,0.08434619774408025
21958,2019-02-12,0,0,-0.030938243809073396
36913,2019-02-12,0,1,-0.08120330212326154
36055,2019-02-12,0,0,0.0016146065922282293
20480,2019-02-12,1,0,0.14316709808888772
37193,2019-02-13,0,0,-0.022681987821299376
24350,2019-02-13,0,0,-0.11859918528753066
51560,2019-02-13,0,0,-0.2084515467460859
44913,2019-02-13,0,0,-0.11565800185581598
23515,2019-02-13,0,1,-0.2701966894447322
7009,2019-02-13,0,0,0.006085766087406297
22775,2019-02-13,0,0,-0.08569570591232434
13360,2019-02-13,0,1,0.02892615945961463
27513,2019-02-13,1,0,0.03782523206043287
27985,2019-02-13,0,1,0.011768339489246493
7121,2019-02-13,0,0,-0.022299346044060475
40094,2019-02-13,0,0,-0.08946666081281096
13439,2019-02-13,0,0,-0.1446949659638631
7065,2019-02-13,0,0,-0.02298683192835793
38615,2019-02-13,1,1,0.09789850758415186
30055,2019-02-13,0,0,0.00039861417245146136
21780,2019-02-13,0,0,-0.1819985308929789
47273,2019-02-14,0,0,-0.1420819106052874
26343,2019-02-14,1,0,0.17245867412938876
6106,2019-02-14,1,0,0.055463645994923594
8148,2019-02-14,0,0,-0.005292345779378538
7644,2019-02-14,0,0,-0.008901258591008654
6597,2019-02-14,1,0,0.0379943928036921
40911,2019-02-14,0,0,-0.07527020801118212
22030,2019-02-14,1,1,0.1716993426584017
13995,2019-02-14,0,0,-0.004524098243298358
30001,2019-02-14,0,0,-0.006243484573863478
6162,2019-02-14,0,0,-0.028410186993649833
40311,2019-02-14,0,0,-0.02890712230418291
26634,2019-02-14,1,0,0.0536156849103242
43641,2019-02-14,0,0,0.013925286369418144
27108,2019-02-14,1,1,0.12162551258643584
22549,2019-02-14,1,0,0.1251870892554987
17601,2019-02-14,1,0,0.034701711639851585
30747,2019-02-14,1,0,0.07212548369103255
37417,2019-02-14,0,0,-0.046153155616286745
39623,2019-02-14,1,0,0.07727159349268486
30850,2019-02-14,0,0,-0.1670169173025694
38298,2019-02-15,1,0,0.04012374198174662
40177,2019-02-15,1,0,0.03073263116550118
50967,2019-02-15,0,0,0.006095953080073713
18114,2019-02-15,0,0,-0.0015631581615696
3360,2019-02-15,0,0,-0.0577812563762401
7862,2019-02-15,0,0,-0.010706903474728247
10578,2019-02-15,0,0,0.00041572958424307416
7783,2019-02-15,0,0,-0.05535639411607751
11881,2019-02-18,0,0,0.014556815080040808
37305,2019-02-18,0,0,-0.0741591146168794
11814,2019-02-18,0,0,-0.002384075730908597
30496,2019-02-18,0,0,-0.0400596513839615
31591,2019-02-19,1,1,0.04395579135508365
6134,2019-02-19,1,0,0.05310825064059754
41465,2019-02-19,0,0,-0.04414332176989155
34707,2019-02-19,1,0,0.07417492008730009
41212,2019-02-19,1,0,0.07881912300418059
17979,2019-02-19,1,0,0.11268156075657276
49830,2019-02-19,0,0,-0.014604066465139898
28344,2019-02-20,1,0,0.2844767256290479
3444,2019-02-20,0,0,0.004741415164709384
21804,2019-02-20,0,0,-0.05542549008222164
21902,2019-02-20,1,1,0.07304769778512621
29873,2019-02-20,0,0,-0.017562428755409698
21752,2019-02-20,0,0,-0.039244959421399384
7244,2019-02-20,0,0,-0.20038734823476978
31673,2019-02-20,0,0,0.020033606656043368
33572,2019-02-20,1,0,0.1392956328845123
36402,2019-02-20,1,1,0.17278888600507636
26884,2019-02-20,0,0,-0.10192320468340721
10805,2019-02-20,0,0,-0.08698393516851233
3004,2019-02-20,0,1,0.004148112447810881
17420,2019-02-20,0,1,0.007099534369741978
4260,2019-02-21,1,1,0.049202221335413965
13411,2019-02-21,1,0,0.25148108918702006
13383,2019-02-21,1,1,0.3787588045896566
18454,2019-02-21,0,1,0.021551219550149048
47189,2019-02-21,1,0,0.0896469299242888
21643,2019-02-21,1,0,0.35528545271743406
38566,2019-02-21,1,1,0.29331160000893597
14913,2019-02-21,1,1,0.08824162048638717
32688,2019-02-21,1,0,0.0326931876542762
21671,2019-02-21,0,0,-0.0579612847009332
13967,2019-02-21,0,0,-0.002055355982652607
28316,2019-02-21,0,0,-0.0164540826638937
22493,2019-02-21,0,0,-0.05398617565380914
50900,2019-02-21,0,0,-0.14185709771331745
22633,2019-02-21,0,1,-0.07998858156876021
28396,2019-02-22,0,0,-0.09511221404199977
39490,2019-02-22,1,0,0.12705139316681202
7811,2019-02-22,1,0,0.041498150586590565
18226,2019-02-22,0,0,-0.03866051962209305
9859,2019-02-22,1,0,0.034313652756908786
48140,2019-02-22,0,0,-0.014599747905150062
26495,2019-02-22,1,0,0.2533436170533263
33762,2019-02-22,0,0,-0.029990790655766375
42512,2019-02-25,1,1,0.15889654514706164
11316,2019-02-25,0,0,-0.11743639390341398
13753,2019-02-25,0,0,-0.23209056007735873
12078,2019-02-25,0,0,-0.02117645087384501
11208,2019-02-25,1,0,0.14153199172667286
35323,2019-02-25,0,0,-0.05064686052882361
36262,2019-02-25,1,0,0.24738196651031719
36506,2019-02-25,1,0,0.06563808585222386
39353,2019-02-26,0,0,-0.001131463038638092
24661,2019-02-26,0,0,-0.07017103909094657
24134,2019-02-26,0,0,-0.019033026033275613
12208,2019-02-26,0,0,0.0008253447264845448
13467,2019-02-26,0,0,-0.039564619354940156
5095,2019-02-26,0,0,-0.0010682498777347949
18198,2019-02-26,0,0,-0.12119045504893933
38696,2019-02-26,0,0,4.284666002152271e-05
18344,2019-02-26,0,0,-0.3567663551825243
20146,2019-02-26,0,0,-0.166053920740588
22086,2019-02-26,0,0,-0.03957461312257393
3388,2019-02-26,1,1,0.11638072075767503
4165,2019-02-27,1,0,0.12973896688471598
4109,2019-02-27,0,0,-0.16856480339255409
4081,2019-02-27,0,0,-0.17068113918292427
13279,2019-02-27,0,0,-0.12933909814286426
21629,2019-02-27,1,0,0.06689344736903191
24553,2019-02-27,1,1,0.10361388361059776
24824,2019-02-27,0,0,0.025704338775697666
21724,2019-02-27,0,0,-0.0928975616490868
24215,2019-02-27,0,0,0.027773185387975463
22058,2019-02-28,0,0,-0.13102944621927337
6026,2019-02-28,1,1,0.11127921489491288
3461,2019-02-28,0,0,-0.3888786112783912
13727,2019-02-28,0,0,-0.12636971736359903
1953,2019-02-28,0,0,-0.034691088309980356
5640,2019-02-28,1,0,0.07176723680296537
6054,2019-02-28,1,0,0.10802833212640905
19173,2019-02-28,0,0,-0.10761191461379715
4212,2019-02-28,0,0,-0.025464351778422545
4025,2019-02-28,1,0,0.044195384978229946
5535,2019-02-28,1,0,0.04057615705965545
10833,2019-02-28,0,0,0.024123554068084863
36122,2019-02-28,0,0,-0.11742570577440625
5451,2019-02-28,0,1,-0.01684025173768733
10992,2019-03-01,0,0,-0.07430005228774827
3761,2019-03-01,1,0,0.049242804757517744
16606,2019-03-01,1,0,0.20334887577930383
16689,2019-03-01,1,1,0.08078633389657286
8949,2019-03-01,1,0,0.5160944731862502
1925,2019-03-04,0,0,-0.02531224425840395
8653,2019-03-04,1,0,0.15843523731581755
16221,2019-03-04,0,0,-0.24173864227920716
11152,2019-03-04,1,0,0.0311116494978827
12486,2019-03-04,0,0,-0.027069464503740148
7037,2019-03-04,1,1,0.2425948211799407
8227,2019-03-04,1,0,0.11725315401029945
17713,2019-03-04,0,0,0.013014186374121106
3973,2019-03-04,0,0,-0.059226763936023774
49047,2019-03-05,0,0,-0.08232157094299475
6398,2019-03-05,1,0,0.04271484105626855
2043,2019-03-05,0,1,0.01620185251935502
1174,2019-03-05,0,1,-0.08516122821811867
22719,2019-03-05,0,1,-0.087651943133088
24268,2019-03-05,0,0,-0.06350052364447134
6292,2019-03-05,1,0,0.047704363215424817
865,2019-03-05,0,0,-0.030199010522613534
19617,2019-03-06,1,0,0.0821966260729341
2420,2019-03-06,0,1,-0.0008989560407542951
3263,2019-03-06,0,0,-0.11477389341194111
2280,2019-03-06,1,0,0.24018769399821704
25342,2019-03-06,0,0,-0.029648431815460397
2576,2019-03-06,1,0,0.14564485953223705
37878,2019-03-06,0,0,-0.12087590068286691
6448,2019-03-06,1,0,0.2893420647163092
28152,2019-03-07,0,0,-0.15930467800247283
13779,2019-03-07,0,0,-0.042082452408823245
17546,2019-03-07,1,1,0.03253693444524286
2246,2019-03-07,0,1,-0.05517643755128532
25666,2019-03-07,1,0,0.041699400742085
24038,2019-03-07,0,0,-0.011222318485478167
4456,2019-03-07,0,0,-0.11121830924675513
23433,2019-03-07,0,0,-0.0753918772135308
8379,2019-03-07,0,0,-0.30240762117598763
781,2019-03-07,1,1,0.07040946483657906
14313,2019-03-07,0,0,-0.1197635961329766
6903,2019-03-07,0,1,-0.12624625539118117
1423,2019-03-08,1,0,0.054606620730612954
1602,2019-03-08,0,0,-0.15007909115645335
977,2019-03-08,0,0,-0.10770903009487742
1546,2019-03-08,1,1,0.16981327278408231
3304,2019-03-11,0,0,-0.03772634243117601
20174,2019-03-11,1,0,0.06947396372389258
17039,2019-03-11,0,0,-0.10867835798319714
15353,2019-03-11,1,0,0.27403162120155844
1354,2019-03-11,1,0,0.25461779655984396
12723,2019-03-11,0,0,-0.12910771306629965
4137,2019-03-12,0,0,-0.10498840491244354
4184,2019-03-12,1,0,0.07080977157481883
51475,2019-03-12,1,0,0.04515386045569114
19145,2019-03-12,1,0,0.11100852122506821
9428,2019-03-12,1,0,0.03477295489581134
9317,2019-03-12,0,0,-0.027348893106894923
2265,2019-03-13,0,1,-0.20920697453919768
9609,2019-03-13,1,1,0.03133087378341548
8472,2019-03-13,0,0,0.013305602430011998
17620,2019-03-13,0,0,-0.04640525833298881
2806,2019-03-13,0,0,-0.140715539868549
1314,2019-03-13,1,1,0.39849303031153727
8709,2019-03-13,0,1,-0.08325701202463431
1367,2019-03-13,1,0,0.2946388555313375
949,2019-03-14,0,0,-0.050628065505887165
809,2019-03-14,0,0,0.006156126568476639
837,2019-03-14,1,0,0.0566298909397589
2364,2019-03-14,0,0,-0.06888838467129876
2308,2019-03-14,0,0,-0.0529709597587823
8732,2019-03-14,0,0,-0.026313864666832054
2194,2019-03-14,1,0,0.06867033801615419
26607,2019-03-14,0,0,-0.19833152304138024
753,2019-03-14,0,0,-0.03500319386078332
2778,2019-03-15,0,0,-0.21833771081413456
9581,2019-03-15,0,0,-0.2329151374056352
17116,2019-03-15,1,0,0.1137127877271018
3845,2019-03-15,0,0,-0.09723011896248202
