,Date Reported,Action,Predicted,10 Day Change Abnormal
1119,2019-06-05,0,0,-0.055385823229672226
1355,2019-06-05,1,0,0.1251158931802474
3236,2019-06-05,0,0,-0.06318012582899102
698,2019-06-05,1,1,0.05134347958875929
1315,2019-06-05,0,0,-0.005201998138962716
3264,2019-06-05,1,1,0.19240247051213566
2266,2019-06-05,0,0,-0.49500739536506766
1683,2019-06-06,0,0,-0.06583449562214061
2309,2019-06-06,0,1,0.020126119939464893
2527,2019-06-06,0,0,-0.16075039518252454
3818,2019-06-06,0,0,-0.040347913730332086
866,2019-06-06,1,1,0.3006414217065465
51476,2019-06-10,1,0,0.04464791145825231
1463,2019-06-10,0,0,-0.09642397546740356
1603,2019-06-10,0,0,-0.028967510429940502
4625,2019-06-11,0,1,-0.041208800707481674
1704,2019-06-11,0,0,-0.2345266311873775
1788,2019-06-11,0,0,-0.06748337018952189
1147,2019-06-12,0,0,-0.10747086410235296
2832,2019-06-12,0,0,-0.027031087805198695
2926,2019-06-12,1,1,0.21112605278047858
1063,2019-06-12,1,0,0.03519556536170132
1287,2019-06-12,0,0,-0.011024749976580761
838,2019-06-13,0,0,0.00230936783984248
1732,2019-06-13,0,0,-0.08925941353470268
165,2019-06-18,0,0,-0.2719876125332843
754,2019-06-18,0,0,0.029409789754739846
950,2019-06-18,1,0,0.12754947829644192
5040,2019-06-18,1,0,0.08447795585159512
137,2019-06-19,1,0,0.14198300053725288
2337,2019-06-19,1,1,0.08508135630027636
1006,2019-06-19,0,0,-0.09989460116420412
810,2019-06-19,1,0,0.0446273529460417
2753,2019-06-20,0,0,0.022873097892902372
221,2019-06-20,0,0,-0.05673302609807862
44283,2019-06-20,1,0,0.1402712813796232
109,2019-06-21,1,0,0.04429440676467822
894,2019-06-25,0,0,-0.02259304690968944
530,2019-06-25,1,0,0.11601242998060224
51435,2019-06-25,1,0,0.0546625807982708
51161,2019-06-25,0,0,-0.08270431550359858
2044,2019-06-25,0,1,-0.11031500658099125
333,2019-06-25,0,0,-0.04327151502891913
51353,2019-06-26,0,0,0.022300983297594446
51325,2019-06-26,0,0,-0.4570494170889601
51298,2019-06-26,0,0,-0.045272287347722484
586,2019-06-26,0,0,-0.02988820678002624
53,2019-06-26,0,0,-0.1426494744936907
558,2019-06-26,0,0,-0.07078238184270291
389,2019-06-26,1,0,0.2010007776022662
51448,2019-06-26,1,0,0.04489042054951997
49240,2019-06-26,1,1,0.12628075578711973
45164,2019-06-26,1,0,0.05547248865801979
16406,2019-06-27,1,1,0.0861713135437896
30693,2019-06-27,0,0,0.023464790219632103
193,2019-06-27,0,0,-0.004700511309328137
361,2019-06-27,1,0,0.13307815714620452
51381,2019-06-27,1,0,0.048262020391213634
277,2019-06-27,0,0,-0.1569576204921479
32221,2019-06-27,0,0,-0.0018209160010391745
5320,2019-06-28,0,0,-0.1208941980652537
9292,2019-06-28,1,1,0.2363765869272887
50997,2019-06-28,1,0,0.039504491293966826
51050,2019-07-02,0,0,-0.01763591572412304
51189,2019-07-02,0,0,-0.049885158740944346
32110,2019-07-02,0,0,-0.0005643406042732391
2506,2019-07-08,1,1,0.09687744165939072
50969,2019-07-09,0,0,-0.028601680851504052
33016,2019-07-09,1,0,0.12744981286628287
50913,2019-07-09,0,0,-0.03911606526415534
46687,2019-07-09,1,1,0.07986989752654816
51133,2019-07-10,0,0,-0.03280493831181408
48853,2019-07-10,0,0,-0.06565615324854923
51025,2019-07-10,1,0,0.04443809685160627
305,2019-07-10,1,0,0.18643696855056935
34737,2019-07-10,1,0,0.08377952549439982
50790,2019-07-11,0,0,-0.07930474681903066
50846,2019-07-11,1,0,0.032625949088539
50818,2019-07-12,1,0,0.043846274964856935
6079,2019-07-15,1,0,0.1701050178897905
50542,2019-07-15,0,0,-0.0017230471724059004
50570,2019-07-16,1,0,0.06138688061196884
50402,2019-07-16,0,0,7.73073375579525e-05
33434,2019-07-16,1,0,0.08927543142262895
50486,2019-07-16,1,0,0.03516329947672592
50430,2019-07-16,0,0,-0.06237540535069008
50902,2019-07-16,0,0,-0.10470039216521565
50514,2019-07-16,0,1,-0.06082366708277709
50650,2019-07-16,0,0,-0.0837841679586473
46199,2019-07-17,0,0,-0.03410357897914729
45830,2019-07-17,0,0,-0.03321741911707676
46007,2019-07-17,0,0,0.016073802137999804
43142,2019-07-17,0,0,-0.004421595220137631
45979,2019-07-17,0,0,0.01978515033076067
45926,2019-07-17,1,1,0.04746166658957773
45802,2019-07-17,0,0,-0.00188437166833344
45886,2019-07-17,0,0,-0.08592035964266997
45746,2019-07-17,0,0,-0.1449888308855003
46251,2019-07-17,0,0,-0.02878156062850412
45774,2019-07-17,1,0,0.057511906722095496
38020,2019-07-17,0,0,-0.20926331444331747
46144,2019-07-17,0,0,-0.06550968990237727
50762,2019-07-17,0,0,-0.050160243565096296
50598,2019-07-17,0,0,-0.02953963107593449
46771,2019-07-17,0,0,-0.0810102310891262
46091,2019-07-17,0,0,-0.006172397746364133
46035,2019-07-17,0,0,-0.004170138269895984
46171,2019-07-17,0,0,-0.02655310496088492
46119,2019-07-17,0,0,-0.054130695649267535
44336,2019-07-17,0,0,-0.058420160277519284
46359,2019-07-18,1,0,0.08692610458941163
43063,2019-07-18,0,0,0.0010741975346171273
46387,2019-07-18,0,0,-0.0060218064966337526
46331,2019-07-18,0,1,-0.01142476164444195
50458,2019-07-18,1,0,0.06165527913376789
41987,2019-07-18,1,1,0.1979251635019037
50626,2019-07-19,0,0,-0.002268469023312125
41158,2019-07-19,0,0,-0.09008888003190663
40941,2019-07-19,0,0,-0.018798953493690318
43755,2019-07-19,1,0,0.03806423306993878
41074,2019-07-19,0,0,-0.06055749206994565
41130,2019-07-19,0,0,0.010685296216124351
31914,2019-07-19,1,0,0.06592020064336834
49049,2019-07-22,1,0,0.16701464661745957
31731,2019-07-22,0,0,-0.08008767777866588
31482,2019-07-22,0,0,0.014218495729013458
41270,2019-07-22,0,0,0.026503500299241978
41298,2019-07-22,1,0,0.03943453199857894
42929,2019-07-22,0,0,-0.01563505372421692
41422,2019-07-22,0,0,-0.08978830281687944
51244,2019-07-22,1,0,0.05470848486803548
41186,2019-07-22,0,0,0.019275556077904987
44115,2019-07-22,1,0,0.19093941262552439
31107,2019-07-22,1,0,0.05782600835703433
41570,2019-07-23,1,0,0.0992637938355494
41514,2019-07-23,1,1,0.1210403576423087
42322,2019-07-23,0,0,-0.0496955014561522
41906,2019-07-23,0,0,-0.04453572995447308
40913,2019-07-23,1,0,0.04327817525309818
41850,2019-07-23,1,0,0.10622945914211956
34267,2019-07-23,0,0,0.008664840856461353
48308,2019-07-23,1,0,0.03555680433708819
42623,2019-07-23,1,0,0.09907496557768192
42490,2019-07-23,0,0,-0.05775630070718174
34517,2019-07-23,1,1,0.06675410508517143
41822,2019-07-23,0,0,0.0017510181677733438
41495,2019-07-23,1,0,0.03786023987360165
29400,2019-07-23,0,1,-0.039468800660674264
41738,2019-07-23,0,0,0.0154271899476639
25,2019-07-23,1,0,0.06168781422108749
42817,2019-07-23,0,0,0.003930045352789291
41766,2019-07-23,1,0,0.037193394108278044
41626,2019-07-23,0,0,-0.18936979949335975
42733,2019-07-23,0,0,-0.017415414934121465
42043,2019-07-23,1,1,0.032966375020626826
47107,2019-07-23,0,0,0.01073878577505738
41598,2019-07-23,0,0,0.02451278012947511
37992,2019-07-24,0,0,0.010586027555376853
41654,2019-07-24,1,0,0.11836003548482865
43114,2019-07-24,0,0,0.017901691547701715
45108,2019-07-24,0,0,-0.052804748496857346
43923,2019-07-24,1,0,0.17139191107499285
43394,2019-07-24,0,0,0.020912697200269337
43226,2019-07-24,0,0,-0.016767338849723812
43338,2019-07-24,1,0,0.030998652740207744
43035,2019-07-24,0,0,-0.0460893545804274
43086,2019-07-24,0,0,-0.04846578971822524
36010,2019-07-24,0,0,0.004658093937598196
45276,2019-07-24,0,0,-0.020148270783868827
43254,2019-07-24,0,0,-0.06690641791400953
43366,2019-07-24,0,0,-0.0006597944190434024
43170,2019-07-24,0,0,-0.055313254820004376
6268,2019-07-24,0,1,0.025351269104265217
43450,2019-07-24,1,0,0.11776962657919321
43839,2019-07-24,1,0,0.04447114585865242
47890,2019-07-25,0,0,0.002469014732584096
36236,2019-07-25,0,0,0.02508496043806585
47946,2019-07-25,0,0,-0.15327846937172496
8553,2019-07-25,1,0,0.06290200375833432
30337,2019-07-25,1,0,0.08428321074370748
32797,2019-07-25,0,0,-0.007095601867164625
36038,2019-07-25,1,0,0.09989280849280857
47219,2019-07-25,0,0,-0.01587093151390573
47275,2019-07-25,0,0,0.024327779519200732
48713,2019-07-25,1,1,0.05026174769661318
47499,2019-07-25,0,0,-0.061185697440373166
47163,2019-07-25,0,0,0.01175302459176164
14792,2019-07-25,0,0,0.020887159209868278
47666,2019-07-25,0,0,-0.02741173078424075
47415,2019-07-25,1,0,0.08710689822064044
47610,2019-07-25,0,0,-0.21484282900302276
47051,2019-07-25,0,0,0.028877660978423147
47778,2019-07-25,1,0,0.03731672606816194
34211,2019-07-25,0,0,-0.010097553679885962
26774,2019-07-25,0,0,0.019718396177998976
30470,2019-07-25,1,0,0.05456481666040225
22335,2019-07-25,1,0,0.07460030824357378
36592,2019-07-25,0,1,0.009745708867704428
47023,2019-07-25,0,0,-0.04168259469015578
23381,2019-07-25,0,0,-0.016161817868604822
47079,2019-07-26,1,1,0.0897092489204463
32166,2019-07-26,0,0,0.026678446688708002
31970,2019-07-26,0,0,-0.043669947475253434
31942,2019-07-26,0,0,-0.06826886326448212
42462,2019-07-26,1,0,0.05512238986513962
9695,2019-07-26,0,0,-0.039190234420197645
41542,2019-07-26,0,0,0.006205574903083821
30498,2019-07-29,0,0,-0.018063076938060862
31537,2019-07-29,0,0,-0.09912013847452261
10025,2019-07-29,1,1,0.039555285273408014
30666,2019-07-29,1,0,0.05544372618145199
32662,2019-07-29,0,0,-0.03400988545163519
30348,2019-07-29,1,1,0.12202391763832399
30638,2019-07-29,1,1,0.6357415783226439
47471,2019-07-29,0,0,-0.010976677274338265
40700,2019-07-29,0,0,-0.03402267085939248
30749,2019-07-29,1,0,0.0678441384349997
30905,2019-07-29,0,0,-0.07979470153122381
13837,2019-07-29,1,1,0.13135572222880953
11844,2019-07-29,1,0,0.059573821377571834
33322,2019-07-30,1,1,0.09264059831366533
30428,2019-07-30,0,0,-0.06784279831679019
21204,2019-07-30,1,0,0.03916784441264265
34128,2019-07-30,1,0,0.0355518076994501
41878,2019-07-30,0,0,0.00412415144967504
30554,2019-07-30,1,0,0.05628727916560772
47135,2019-07-30,0,0,-0.017466703704446473
35982,2019-07-30,1,0,0.04350616126105855
33044,2019-07-30,1,0,0.05254309640026822
33182,2019-07-30,1,0,0.14435381172458572
10752,2019-07-30,0,0,-0.12311909745541805
9116,2019-07-30,0,0,-0.02690808113185017
41931,2019-07-30,0,1,-0.0533048159712034
32741,2019-07-30,0,0,-0.004284481318535427
32608,2019-07-30,1,1,0.03968738895566282
8276,2019-07-30,0,0,-0.680407032036705
29524,2019-07-30,0,0,-0.04968636744202659
18713,2019-07-30,1,0,0.03368810897927599
32825,2019-07-30,0,1,0.012747342833113962
32580,2019-07-30,0,0,-0.00046019872841296383
32853,2019-07-30,0,0,-0.013217772289505936
40387,2019-07-30,0,0,-0.048041654194442396
26802,2019-07-30,0,0,0.008010949509290821
32988,2019-07-30,0,0,-0.025957837136893702
26373,2019-07-30,0,0,-0.021653355494356097
32528,2019-07-30,0,0,-0.07891828250504951
36703,2019-07-31,1,0,0.0591854094430555
18374,2019-07-31,0,0,-0.08546083101439528
40513,2019-07-31,1,0,0.09040802356333866
36432,2019-07-31,1,0,0.05030752718328069
26388,2019-07-31,1,1,0.13831601837740615
22167,2019-07-31,1,0,0.07857047949689244
30442,2019-07-31,1,0,0.049490719455078214
17254,2019-07-31,0,1,-0.008943454861668254
21726,2019-07-31,0,0,-0.2146875018438129
37391,2019-07-31,0,0,-0.03268022926387015
13755,2019-07-31,0,0,-0.34505428446686315
19069,2019-07-31,0,0,0.024076419047055708
37335,2019-07-31,0,0,0.006390209129727875
37223,2019-07-31,0,0,0.02113145169196562
36057,2019-07-31,0,0,-0.04441156792714995
43198,2019-07-31,1,0,0.04464146965169169
23689,2019-07-31,0,1,-0.048945008363797005
36085,2019-07-31,1,0,0.043148469713202076
21701,2019-07-31,0,0,-0.025936893472186195
39886,2019-07-31,1,1,0.058927450188297925
14216,2019-07-31,0,0,-0.03991364010829057
31675,2019-07-31,1,0,0.24886363737720574
27360,2019-08-01,0,0,-0.20688127621276098
27487,2019-08-01,0,0,-0.03920051498059718
26345,2019-08-01,0,0,-0.12311054875059535
36887,2019-08-01,0,0,-0.024683861072220314
13306,2019-08-01,0,0,-0.11735546589392687
26553,2019-08-01,0,0,-0.008864448690748095
6245,2019-08-01,1,0,0.2925180292978349
27054,2019-08-01,0,1,0.004643093992789282
37167,2019-08-01,0,0,-0.1741633278542576
21848,2019-08-01,1,0,0.17939254448009767
26692,2019-08-01,0,0,0.01373133705555829
21631,2019-08-01,0,1,-0.10366783869121654
31858,2019-08-01,0,0,-0.0196156557713989
26320,2019-08-01,1,1,0.3265601197877259
22362,2019-08-01,0,0,-0.2972229468072507
32552,2019-08-01,1,0,0.04206472894660296
36264,2019-08-01,0,0,-0.08371517176087773
36292,2019-08-01,1,0,0.048002694882672836
32906,2019-08-01,1,0,0.03636659497915051
36536,2019-08-01,1,1,0.03033104821754007
7095,2019-08-01,0,1,-0.05125299570504471
47191,2019-08-01,0,0,0.01213578754533906
10201,2019-08-02,0,0,-0.18289183381625962
10173,2019-08-02,0,0,-0.013536124428609408
10469,2019-08-02,0,0,-0.056936210541078336
9723,2019-08-02,0,0,-0.020243565665703178
11128,2019-08-02,0,0,-0.03512651352527396
29496,2019-08-02,1,0,0.23194356373926173
9861,2019-08-02,0,0,-0.058654625995956056
9667,2019-08-02,0,0,-0.02961799684698352
32473,2019-08-02,0,0,-0.2391911776949246
10443,2019-08-02,0,0,-0.018226103882665767
9913,2019-08-02,0,0,-0.0915596249807803
24090,2019-08-02,1,0,0.03254757382095108
10580,2019-08-02,0,0,0.010011374187534061
14331,2019-08-05,0,1,-0.019109085814828064
11022,2019-08-05,1,1,0.1375510204740732
13334,2019-08-05,1,1,0.09806435684827675
28346,2019-08-05,0,0,-0.004828284188651999
10891,2019-08-05,0,0,0.004519172380406555
8122,2019-08-05,1,0,0.08005491418048816
11154,2019-08-05,0,0,-0.16165213309439364
30610,2019-08-05,0,0,-0.1879973085722334
11072,2019-08-05,1,1,0.2096448223995825
31649,2019-08-05,0,0,0.02370410145563373
10835,2019-08-05,0,0,-0.04466890511274102
19203,2019-08-06,0,1,-0.09798179370742788
33100,2019-08-06,0,0,-0.04845529057342535
21834,2019-08-06,0,0,-0.16744695084072747
13589,2019-08-06,0,1,-0.015165535734593116
23325,2019-08-06,0,0,-0.04680318572350528
19563,2019-08-06,0,1,-0.2501348115797557
11210,2019-08-06,0,1,-0.04973139824994177
18144,2019-08-06,0,0,-0.12545798692014132
14161,2019-08-06,0,0,-0.10052068392825131
17953,2019-08-06,1,0,0.22008938468626726
18685,2019-08-06,1,0,0.0728012379755385
7702,2019-08-06,1,0,0.04909851085130901
26609,2019-08-06,0,0,0.016905501435053316
21980,2019-08-06,1,0,0.11857003717949244
18428,2019-08-06,0,0,-0.060692552775610586
5265,2019-08-06,1,0,0.10516078996938949
22088,2019-08-06,1,0,0.03127579801484326
21254,2019-08-06,0,0,-0.05506206601928931
10807,2019-08-06,0,0,-0.00636550665171054
13225,2019-08-06,0,0,-0.0031534268240125396
6322,2019-08-06,0,0,-0.0711742855522497
36096,2019-08-07,0,0,-0.024244221843955138
20064,2019-08-07,0,1,-0.021421341685029183
14077,2019-08-07,0,0,-0.08191619941068673
36124,2019-08-07,0,0,-0.17808453607258956
16149,2019-08-07,0,0,0.0071978427545652535
13413,2019-08-07,0,0,-0.1254774209037749
13441,2019-08-07,0,0,-0.04565170904336768
8081,2019-08-07,0,0,-0.04429679102463613
14244,2019-08-07,0,1,-0.4021394682529976
7464,2019-08-07,0,1,-0.012844394909618861
13565,2019-08-07,0,0,-0.011780503654468144
22607,2019-08-07,0,0,-0.010771864377516205
7892,2019-08-07,0,0,-0.3674280187435912
25950,2019-08-07,0,0,-0.03308150880842775
22579,2019-08-07,1,0,0.07040417901576701
21904,2019-08-07,0,0,0.008728477693276449
24838,2019-08-07,0,1,0.02866252956740145
23269,2019-08-07,1,0,0.13686480757598396
22777,2019-08-07,1,1,0.05250636193295488
21960,2019-08-07,0,0,-0.046936805597588616
25216,2019-08-07,0,0,0.02373990695771533
24136,2019-08-07,0,0,-0.18857660719845803
23173,2019-08-07,1,0,0.07218276557492564
21782,2019-08-07,0,0,-0.04744070206265261
21754,2019-08-07,1,0,0.0869201099012904
25778,2019-08-07,1,0,0.58476496615459
22390,2019-08-07,1,1,0.1424606681356415
13010,2019-08-07,1,0,0.04717511719156042
22446,2019-08-07,0,0,-0.11674368482634312
22195,2019-08-07,0,0,-0.05424425297106272
13537,2019-08-08,0,0,-0.20667855625497344
8253,2019-08-08,1,0,0.2909730436757537
10388,2019-08-08,0,0,-0.04242126791002088
13729,2019-08-08,1,0,0.05536753013827811
13385,2019-08-08,0,1,0.00868239575981411
13617,2019-08-08,1,0,0.056375121080240675
13362,2019-08-08,1,0,0.07268757963832184
6372,2019-08-08,1,0,0.05987457727262757
8173,2019-08-08,1,0,0.21216653454257395
8150,2019-08-08,0,0,-0.023623774119891805
13969,2019-08-08,0,0,-0.011921618172489046
13253,2019-08-08,1,0,0.035237075117691474
14415,2019-08-08,1,1,0.04899809102464292
14105,2019-08-08,0,0,-0.13234475747972874
29636,2019-08-09,0,0,-0.18430203509646348
7674,2019-08-09,0,1,-0.12480528111334421
51562,2019-08-09,1,0,0.4044758923950823
7948,2019-08-09,0,0,-0.04664166603809494
8977,2019-08-09,0,0,-0.2691914869140415
7837,2019-08-09,0,0,-0.2549018394379876
11707,2019-08-12,0,0,-0.09718819774991783
15246,2019-08-12,0,0,-0.5165136743710445
11238,2019-08-12,1,0,0.0712063977981342
6930,2019-08-12,1,0,0.038069089163287884
36999,2019-08-13,0,0,-0.008127831777977268
8332,2019-08-13,0,0,-0.034075898829801554
7516,2019-08-13,0,0,0.0029361629124700084
8094,2019-08-13,0,0,0.0033670629204219926
8229,2019-08-13,0,0,-0.12593462068255667
6028,2019-08-13,1,0,0.03361640881968919
7011,2019-08-14,0,0,-0.11568521683772248
9346,2019-08-14,0,1,-0.05664357075736981
38160,2019-08-14,0,0,-0.024551907948713314
40645,2019-08-14,0,0,-0.08475069556129056
3446,2019-08-14,1,0,0.03810820714795271
24895,2019-08-14,1,0,0.07029314771821904
5481,2019-08-14,0,0,-0.21452840520379224
6164,2019-08-15,0,0,0.006669267334098894
6344,2019-08-15,0,0,-0.06892653470150745
8304,2019-08-15,1,1,0.06628614208125272
6056,2019-08-15,0,0,-0.1741709640581668
6108,2019-08-15,1,0,0.034813100486112525
6136,2019-08-15,1,0,0.05819029428483591
9639,2019-08-15,1,1,0.05843699943502367
18318,2019-08-15,0,0,-0.3032791841692045
3931,2019-08-15,1,0,0.06365769783858699
3651,2019-08-16,0,0,-0.11374922291547673
3362,2019-08-16,0,0,-0.03737296365130449
21673,2019-08-19,1,0,0.08498332244609053
6294,2019-08-19,1,0,0.1600497124859659
3975,2019-08-19,1,0,0.08999295591262979
5782,2019-08-20,0,0,0.027574274878926275
5209,2019-08-20,0,0,0.000621713595079898
7590,2019-08-20,0,0,-0.07850537103196176
5237,2019-08-20,0,0,-0.02522141880810347
5097,2019-08-20,1,0,0.033623338232759536
36180,2019-08-20,0,0,-0.18842072419559308
5125,2019-08-20,1,0,0.04525803448359911
11995,2019-08-20,0,0,0.026478301837084883
25188,2019-08-21,0,1,0.006686675908166628
3006,2019-08-21,1,1,0.06141577935521536
5642,2019-08-21,1,0,0.2049562358296081
4262,2019-08-21,1,0,0.1356761668364036
4901,2019-08-21,1,0,0.0735869007449752
5537,2019-08-21,0,0,0.026093723721357764
5013,2019-08-21,0,0,-0.15965885518479317
5453,2019-08-21,0,1,-0.0674835308988081
4290,2019-08-21,0,0,-0.024560132543709257
4817,2019-08-21,1,0,0.22037297900497044
35738,2019-08-22,0,0,-0.03964564463302722
4139,2019-08-22,0,0,0.012603832365559842
4027,2019-08-22,0,0,-0.130451780159899
5565,2019-08-22,1,0,0.032219143257659955
5593,2019-08-22,0,0,-0.025904370751525962
4111,2019-08-22,0,0,-0.05235082927042567
4242,2019-08-22,0,1,0.028263934031402038
1927,2019-08-22,1,0,0.08841080661201683
643,2019-08-22,0,0,-0.006378143415337045
3763,2019-08-23,0,0,-0.14307795626037711
3847,2019-08-23,1,0,0.03570214845527131
3791,2019-08-23,0,0,-0.03723983592111901
3623,2019-08-26,1,0,0.2760364942428122
727,2019-08-27,0,1,0.02016842854038181
35766,2019-08-27,0,0,-0.17204078185594363
4707,2019-08-27,0,0,0.021004051653637168
23489,2019-08-27,1,1,0.23207776858449747
5966,2019-08-27,1,0,0.10372264896037686
4186,2019-08-27,1,0,0.04722034588565993
4651,2019-08-27,0,0,0.003519343207542547
4055,2019-08-27,0,0,0.02465801005431434
21276,2019-08-27,0,0,-0.0444566159498373
3819,2019-08-27,0,0,-0.08627287862479616
3483,2019-08-27,0,0,0.023967323895519366
4214,2019-08-27,0,0,-0.04794056467334851
23905,2019-08-27,0,0,-0.032767706994230816
3209,2019-08-28,0,0,-0.13122704954685938
2808,2019-08-28,1,0,0.17539755786011657
3511,2019-08-28,1,0,0.07081814405358489
2222,2019-08-28,1,0,0.0842049276460739
2450,2019-08-28,0,0,0.01206841999535424
4598,2019-08-28,0,1,0.005974013671296241
4083,2019-08-28,1,0,0.04271320521154154
1684,2019-08-28,0,0,-0.27873686105375295
3088,2019-08-28,0,0,-0.08369501782246203
3463,2019-08-28,1,0,0.27584383030295423
2248,2019-08-28,0,0,-0.03730832042366783
2955,2019-08-28,1,0,0.13508651034475871
2282,2019-08-29,0,0,-0.2007883336494738
4167,2019-08-29,0,0,-0.03817114127361221
3418,2019-08-29,1,1,0.2073713133432673
2338,2019-08-29,0,0,-0.24013035191388243
446,2019-08-29,0,0,0.015047884781685283
2754,2019-08-29,1,1,0.2229112394769397
2196,2019-08-29,0,0,-0.27484154651050663
1955,2019-08-29,0,0,-0.08961195390276888
4486,2019-08-29,0,0,-0.11284769028822295
4374,2019-08-29,0,0,0.018967016944636983
4735,2019-08-29,0,0,-0.1601817317788513
1548,2019-08-30,1,0,0.10080507023257357
3034,2019-08-30,1,0,0.05396245907474517
5321,2019-08-30,1,1,0.10982624666555796
1761,2019-09-03,1,1,0.22098807049566338
2071,2019-09-03,0,0,-0.08930307872012155
2017,2019-09-03,0,0,-0.09792933424724926
3306,2019-09-03,0,1,0.023469101628877498
49420,2019-09-03,1,0,0.07361366738033692
1120,2019-09-04,0,1,-0.10938348400036924
2267,2019-09-04,1,1,0.19664542832200538
51513,2019-09-04,1,1,0.08038778573985206
2528,2019-09-04,1,1,0.14540163460451438
1316,2019-09-04,0,1,-0.14503212328140003
3390,2019-09-04,0,0,0.018737030381603903
1369,2019-09-04,0,0,7.833476486540647e-05
2478,2019-09-05,1,1,0.10105340719885181
16985,2019-09-05,0,1,-0.2460005410899938
2422,2019-09-05,1,0,0.12790369196843288
867,2019-09-05,0,1,-0.06416428718201372
2606,2019-09-05,0,0,-0.036049130343829616
4679,2019-09-05,1,0,0.13730870599138711
2207,2019-09-05,0,1,-0.10750166471205302
2617,2019-09-05,0,1,-0.11447470796960102
2125,2019-09-05,1,0,0.2974655533821773
2168,2019-09-05,1,0,0.23545582162662337
2310,2019-09-05,1,1,0.22488134770806356
1064,2019-09-05,1,0,0.08554627478799937
2780,2019-09-05,0,0,-0.06443376585332505
5754,2019-09-06,1,0,0.03704287213922863
1576,2019-09-06,1,0,0.03718371373872653
7039,2019-09-09,1,0,0.042164104971128546
1492,2019-09-09,0,0,-0.03131246493796147
