,Date Reported,Action,Predicted,10 Day Change Abnormal
51477,2019-09-09,0,0,-0.02172694491572713
1968,2019-09-10,0,1,-0.34894486957987614
1789,2019-09-10,0,0,-0.001261685783530364
2927,2019-09-10,1,0,0.1285493327314171
1733,2019-09-10,1,0,1.423162495798174
1632,2019-09-10,1,0,0.19122909368420538
1148,2019-09-11,0,0,-0.06735436597040334
811,2019-09-11,0,0,-0.009253739205648204
1288,2019-09-11,1,0,0.03981141876515348
2394,2019-09-12,1,0,0.04512211042741732
839,2019-09-12,0,0,-0.005968226533191512
1436,2019-09-17,0,0,-0.19589461780852113
166,2019-09-17,1,0,0.10412199413137135
755,2019-09-17,0,0,-0.042698348505364025
4430,2019-09-17,0,1,-0.0007597684928815074
418,2019-09-17,1,0,0.24266923250042027
895,2019-09-17,0,0,-0.07754199959438768
587,2019-09-18,0,0,-0.01378801756616932
615,2019-09-18,0,0,0.02606148503850525
1007,2019-09-19,1,1,0.15513055907931605
222,2019-09-19,0,0,-0.041841572820004114
1845,2019-09-23,0,0,-0.03939209479143557
194,2019-09-24,1,0,0.05464451768873135
51449,2019-09-24,0,0,0.009166261245511453
110,2019-09-24,0,0,0.012181676056314261
54,2019-09-24,0,0,-0.18434442847019528
3265,2019-09-24,1,1,0.187907289904238
26,2019-09-24,0,0,-0.08770726849892474
1660,2019-09-24,0,0,-0.0420064702728391
51436,2019-09-24,1,0,0.15800396993953125
51354,2019-09-25,0,0,-0.024242885173143214
1036,2019-09-25,0,0,-0.07669693145021073
51299,2019-09-25,1,0,0.07677935364793775
306,2019-09-25,0,1,-0.08546499531871421
51326,2019-09-25,1,0,0.3442161363547096
250,2019-09-26,0,0,-0.003956594089410959
671,2019-09-26,0,0,-0.15095457111432542
51382,2019-09-26,0,0,0.006160902938091017
334,2019-09-26,0,0,-0.10347962316148585
531,2019-09-26,0,0,-0.1127915258008193
9024,2019-09-26,1,0,0.09027959549411801
278,2019-09-26,1,0,0.06278292774466387
362,2019-09-26,0,0,-0.002493197563915195
82,2019-09-26,0,0,-0.10953376995523889
390,2019-09-26,1,0,0.03140353660468764
1397,2019-09-30,1,0,0.06728526171057192
51107,2019-10-01,0,0,-0.039243914176228634
1356,2019-10-01,0,0,-0.07861210995924528
51079,2019-10-01,1,0,0.06959030922739806
1176,2019-10-01,0,0,-0.34562630825978813
559,2019-10-02,1,0,0.05070717928105517
51162,2019-10-02,1,0,0.10753978778874562
51245,2019-10-02,1,0,0.03161275766786553
51217,2019-10-02,0,0,-0.12057884959954024
51190,2019-10-02,0,0,-0.10034158024665274
51134,2019-10-02,1,0,0.05595630573168109
51051,2019-10-03,0,1,0.0013054176181328536
51026,2019-10-03,0,0,-0.15707738949061267
50998,2019-10-03,0,0,-0.03251493547176465
1464,2019-10-03,1,0,0.07742111650757644
50970,2019-10-03,1,0,0.054797178577267736
783,2019-10-03,0,0,0.029297625550614548
50903,2019-10-08,1,0,0.0696938235547866
6080,2019-10-08,0,0,-0.4497154048962947
50942,2019-10-08,0,1,0.013659018134590473
50914,2019-10-08,0,1,-0.05009743926695742
50847,2019-10-10,0,0,-0.08413071984215559
50819,2019-10-11,0,0,-0.03282141630329283
50791,2019-10-11,1,0,0.12298595136432144
50651,2019-10-15,0,0,-0.05594406410746455
50459,2019-10-15,1,0,0.07849946718371825
50487,2019-10-15,0,0,-0.0016671638585890047
50571,2019-10-15,1,0,0.03604303744816795
50763,2019-10-15,0,0,0.02297813554567285
50627,2019-10-15,0,0,0.01190555803034199
50515,2019-10-15,0,0,0.003213023489833322
50543,2019-10-15,0,0,0.025745217732810133
50599,2019-10-15,0,0,-0.04766014540593089
50679,2019-10-15,1,0,0.04267520559039606
50735,2019-10-15,1,0,0.04445025340436559
50707,2019-10-15,1,1,0.1525314878021804
50431,2019-10-15,0,0,-0.02471473597683138
50403,2019-10-15,0,0,0.01953939310637276
46008,2019-10-16,0,0,0.01949147358917669
45980,2019-10-16,0,0,-0.0017040781863604249
45803,2019-10-16,1,0,0.05002046027543283
45831,2019-10-16,0,0,-0.0441354687353015
45859,2019-10-16,0,0,0.023895123095986515
45887,2019-10-16,1,0,0.0592562499410485
45915,2019-10-16,0,0,-0.004870820654116814
45927,2019-10-16,1,0,0.03486816237490631
45952,2019-10-16,0,0,-0.061006635569206824
46036,2019-10-16,0,0,0.012455750314671832
46145,2019-10-16,1,0,0.2696188059860005
46172,2019-10-16,0,0,0.007869114105502062
46200,2019-10-16,0,0,-0.06597168597592151
46224,2019-10-16,1,0,0.03923470648683791
46252,2019-10-16,0,0,-0.03252158384447856
45775,2019-10-16,0,0,-0.08286540159719114
45747,2019-10-16,1,0,0.06581427489498592
46304,2019-10-17,0,1,-0.12334074519184057
46332,2019-10-17,1,1,0.056216453461537697
46388,2019-10-17,1,0,0.04888776248085125
46416,2019-10-17,1,0,0.043686235607495405
46968,2019-10-17,0,0,-0.00545903155709504
46444,2019-10-17,0,0,0.006115098862816026
46472,2019-10-17,1,0,0.034898093712807166
46604,2019-10-17,1,0,0.09623081944318645
46856,2019-10-17,1,0,0.05713289966524693
46828,2019-10-17,0,0,0.0020715055272038096
46360,2019-10-17,0,0,0.016787801441689787
46772,2019-10-17,0,0,-0.018231806076604462
40914,2019-10-18,0,0,-0.007051104605465097
40942,2019-10-18,0,0,-0.009105152020310703
40991,2019-10-18,1,0,0.033033629132118936
41159,2019-10-18,0,0,-0.12173254518254617
41019,2019-10-18,1,0,0.10039636796252704
41131,2019-10-18,1,1,0.1254028872083015
41468,2019-10-21,1,1,0.1417477136723324
41378,2019-10-21,1,0,0.3822917846772347
41271,2019-10-21,0,0,-0.0419810405582528
41243,2019-10-21,1,0,0.10599449555231288
41215,2019-10-21,0,0,-0.05123193987923691
41187,2019-10-21,1,0,0.05028473082360363
41395,2019-10-21,0,0,-0.20873720799076112
42016,2019-10-22,0,0,0.011143546210676591
41988,2019-10-22,0,0,-0.006752197975914642
41960,2019-10-22,0,0,-0.17608722410358113
41932,2019-10-22,0,0,-0.009834764805827456
41907,2019-10-22,0,0,0.029661562116197526
42463,2019-10-22,0,0,-0.018586932545404444
41795,2019-10-22,0,0,-0.05738313766825587
42491,2019-10-22,1,0,0.04044405383152028
41627,2019-10-22,0,1,-0.1487721267164046
41599,2019-10-22,1,0,0.04531890285428197
41543,2019-10-22,0,0,-0.08712444913187412
41515,2019-10-22,0,0,-0.1010553045477024
41496,2019-10-22,0,0,-0.08021760081248563
41571,2019-10-22,0,0,-0.09956409031715696
42624,2019-10-22,0,0,-0.01607922824344521
42953,2019-10-22,1,0,0.10720408435621187
43087,2019-10-23,0,0,0.016913902696469307
43560,2019-10-23,0,0,0.0020197307726115277
43588,2019-10-23,0,0,-0.12014813345701159
43616,2019-10-23,0,1,-0.00790491722329123
44561,2019-10-23,1,0,0.051352952607584657
43644,2019-10-23,0,0,-0.04832000305185924
43227,2019-10-23,1,0,0.09757900666535368
43283,2019-10-23,1,1,0.2621574055241416
43672,2019-10-23,1,0,0.12388012187488218
43700,2019-10-23,1,0,0.07492010651383474
44116,2019-10-23,1,1,0.11254573540013069
43728,2019-10-23,1,0,0.08900918993971385
43367,2019-10-23,1,0,0.08182589028615572
43036,2019-10-23,1,1,0.19870424109525753
43756,2019-10-23,0,0,-0.08309970714507231
43199,2019-10-23,1,0,0.09370475934068145
43171,2019-10-23,0,0,-0.1267985308991837
43784,2019-10-23,0,0,0.017131173657872978
43143,2019-10-23,0,0,-0.08695874282156779
43255,2019-10-23,0,0,-0.02872983378982963
43115,2019-10-23,0,0,-0.1187198147176125
43812,2019-10-23,0,1,0.016882529701221394
43451,2019-10-23,1,0,0.19566678984813168
43395,2019-10-23,0,0,-0.04093261335550957
43504,2019-10-23,0,0,0.01804797085552745
43064,2019-10-23,0,0,-0.015123310263905121
43532,2019-10-23,1,0,0.13500925627776628
47723,2019-10-24,1,0,0.18869733758319085
47220,2019-10-24,1,0,0.050814556435735625
47136,2019-10-24,0,0,-0.02714998892541698
47695,2019-10-24,1,0,0.04332133784751391
47108,2019-10-24,0,0,-0.016510296855460238
47080,2019-10-24,0,0,-0.24296884530295337
47052,2019-10-24,1,0,0.06870123973219866
48281,2019-10-24,0,0,0.00017012909653613129
47024,2019-10-24,0,0,-0.00040832883113162133
48225,2019-10-24,1,0,0.04427226652147631
47248,2019-10-24,1,0,0.05058400642457661
48031,2019-10-24,1,0,0.07099034477879096
47276,2019-10-24,0,0,-0.06171310097496108
47751,2019-10-24,1,0,0.09011173107636306
47500,2019-10-24,0,0,-0.16688066767596887
48115,2019-10-24,0,0,0.012696301900854134
47472,2019-10-24,0,1,-0.05874752003118777
47779,2019-10-24,0,0,-0.14323630116564146
31999,2019-10-25,0,0,0.021807774381686684
32027,2019-10-25,1,0,0.10012338939685583
32306,2019-10-25,0,0,0.005131509971087134
32083,2019-10-25,1,0,0.04903160975758025
32222,2019-10-25,0,0,-0.017636428309031116
32055,2019-10-25,1,0,0.06027396266968288
31887,2019-10-25,0,0,-0.08953111967585481
31859,2019-10-25,0,0,-0.01181810639064218
32195,2019-10-25,1,0,0.06617803352133289
31915,2019-10-25,0,0,0.023793342734296008
32250,2019-10-25,1,0,0.06949987616026054
31732,2019-10-28,1,0,0.0455210823195451
30639,2019-10-28,0,0,-0.18577831823663082
31676,2019-10-28,1,0,0.22374116439951197
30667,2019-10-28,1,0,0.20512321737074202
30694,2019-10-28,0,0,0.017078114365731478
30349,2019-10-28,0,1,-0.3441722951608909
30722,2019-10-28,0,0,-0.02031769402920669
30611,2019-10-28,0,0,-0.02265728208203277
30338,2019-10-28,0,0,-0.0010420225606007083
30583,2019-10-28,1,0,0.20755643575077487
31704,2019-10-28,0,0,-0.03983640902324814
30750,2019-10-28,1,0,0.046559719915554076
31108,2019-10-28,0,0,-0.057181706197883875
30443,2019-10-28,1,1,0.19161977861001778
31164,2019-10-28,1,1,0.22460792535071872
31650,2019-10-28,0,0,-0.08690005584647242
30376,2019-10-28,0,0,0.0069020519412148484
30499,2019-10-28,1,0,0.0710126571038483
30555,2019-10-28,0,0,-0.04912196363595245
30471,2019-10-28,0,0,0.009236265042149139
32798,2019-10-29,0,0,-0.07668491104032904
33239,2019-10-29,0,0,0.013730927768510481
33129,2019-10-29,0,0,-0.008671739799069433
33211,2019-10-29,1,0,0.049482503329737026
32742,2019-10-29,0,0,-0.018624444062246948
32719,2019-10-29,0,1,-0.24254834080105125
33267,2019-10-29,0,0,-0.07177285121596311
32691,2019-10-29,0,0,-0.162508383961535
32663,2019-10-29,0,0,0.026912529744103963
32635,2019-10-29,0,0,0.0043226799401756555
32609,2019-10-29,0,0,-0.014779191048309714
32553,2019-10-29,0,0,-0.10244706515362834
32581,2019-10-29,0,0,-0.02636219235867976
33793,2019-10-29,1,0,0.08463241867154503
32529,2019-10-29,1,0,0.04358389853779765
40674,2019-10-30,1,1,0.03404297011123347
37056,2019-10-30,0,0,0.0010793748872175435
40646,2019-10-30,1,0,0.08193223283584228
40701,2019-10-30,0,0,0.02540609152357942
40514,2019-10-30,1,0,0.1456116384572077
37000,2019-10-30,1,0,0.13709756211030988
37721,2019-10-30,0,0,-0.07738801936672113
40258,2019-10-30,1,0,0.10086108850020281
37588,2019-10-30,0,0,-0.013706330258339339
40534,2019-10-30,0,1,0.02300375302554669
40718,2019-10-30,0,1,0.019430638868686456
36153,2019-10-30,0,0,-0.08460985962526102
36097,2019-10-30,0,0,-0.019620051365715985
36086,2019-10-30,1,0,0.11852540850399307
36058,2019-10-30,0,0,-0.13978625505324882
36039,2019-10-30,0,0,-0.03626404724802601
39887,2019-10-30,0,0,0.015593927982194389
39915,2019-10-30,1,0,0.08638120287806039
39943,2019-10-30,1,1,0.10239924590370952
40208,2019-10-30,0,0,-0.00025476481111463833
39865,2019-10-30,0,0,-0.11534107916436753
37196,2019-10-30,0,0,-0.03401223379148244
35983,2019-10-30,1,0,0.044868802486663695
36459,2019-10-30,0,0,-0.11009577754278788
37364,2019-10-30,1,1,0.19028525360571735
40746,2019-10-30,1,1,0.24898174514764526
37140,2019-10-30,0,0,-0.2655344693102162
36011,2019-10-30,0,0,-0.008069808796955957
36125,2019-10-30,1,0,0.12372123784172828
30188,2019-10-31,1,0,0.07038645596769388
26374,2019-10-31,0,0,-0.00401678365938829
26389,2019-10-31,0,1,0.018118339616807422
26999,2019-10-31,0,0,0.021934032870228215
26749,2019-10-31,0,0,-0.10349257855777971
26637,2019-10-31,0,0,-0.11547455596152745
26554,2019-10-31,0,0,-0.04305154290968105
26498,2019-10-31,0,0,-0.29084948685820167
26346,2019-10-31,0,0,-0.2575942592548547
26321,2019-10-31,0,0,-0.21485529172978435
9640,2019-11-01,0,0,-0.0003163817063120966
9836,2019-11-01,0,1,-0.01371649314288459
9862,2019-11-01,1,0,0.2044388480825241
9914,2019-11-01,1,0,0.04984435402502885
10281,2019-11-01,1,0,0.25441602071042424
10305,2019-11-01,1,1,0.12452625710546883
9696,2019-11-01,1,0,0.04090211782829467
9808,2019-11-01,1,0,0.031159472917329234
10333,2019-11-01,1,0,0.04819162916561881
10470,2019-11-01,0,0,0.0019072718100865416
10497,2019-11-01,1,0,0.10936177153643123
9724,2019-11-01,0,0,-0.016731615042315573
10525,2019-11-01,1,0,0.0312345327491661
9780,2019-11-01,1,0,0.03368783459669822
9668,2019-11-01,0,1,0.003802533642390138
10753,2019-11-04,0,0,-0.18567563802377562
10781,2019-11-04,1,1,0.11874543368583534
10725,2019-11-04,0,0,-0.17533516162299045
10836,2019-11-04,1,0,0.07290736917511897
10808,2019-11-04,1,0,0.11709704058793458
13120,2019-11-04,1,0,0.18133187553294294
11263,2019-11-04,0,0,-0.003662079569660026
10995,2019-11-04,0,0,-0.01627936749312675
11023,2019-11-04,0,0,0.0074098167914169455
19508,2019-11-05,1,1,0.27023768076249044
20993,2019-11-05,0,0,-0.10690104950438362
19485,2019-11-05,0,0,-0.10460453401176606
18836,2019-11-05,1,0,0.07177536711985688
19564,2019-11-05,0,0,-0.27771379334934854
21019,2019-11-05,1,0,0.04794388308307562
18811,2019-11-05,1,1,0.14609572397259463
18375,2019-11-05,0,0,-0.049859716162215406
18117,2019-11-05,0,0,0.026025792276768822
17954,2019-11-05,0,0,-0.10945380152497686
18770,2019-11-05,0,0,-0.007773954341427691
19781,2019-11-05,1,0,0.09563313548579755
21702,2019-11-06,1,0,0.11082963849736949
21632,2019-11-06,0,0,0.01950009648497475
21727,2019-11-06,1,0,0.569096305002343
21674,2019-11-06,1,0,0.1529820331248739
21755,2019-11-06,1,0,0.060679087108250984
21646,2019-11-06,0,0,-0.11092968008593651
26138,2019-11-06,0,0,0.017785184108029428
25978,2019-11-06,0,0,-0.08726935307026684
21783,2019-11-06,1,0,0.13252871824598444
22608,2019-11-06,0,0,-0.06722026288751282
21849,2019-11-06,0,0,-0.01745951763647602
21877,2019-11-06,0,0,-0.3103981491327027
21905,2019-11-06,1,0,0.09098315978254146
23962,2019-11-06,1,0,0.03609058513338814
23665,2019-11-06,0,1,0.02802197433076925
23590,2019-11-06,0,0,-0.16301090976650934
23102,2019-11-06,1,0,0.1056317310148962
13914,2019-11-07,1,0,0.06633867192920273
13886,2019-11-07,1,0,0.13922544582871255
13254,2019-11-07,0,1,-0.04998990612038057
13307,2019-11-07,1,0,0.1695880355702668
14673,2019-11-07,0,1,0.016796356522920552
13386,2019-11-07,0,0,-0.06725562816689346
13970,2019-11-07,0,0,-0.003361420255520109
13282,2019-11-07,0,0,-0.10447632726117295
14050,2019-11-07,0,0,-0.16971614872226926
13226,2019-11-07,0,0,0.02971870748546035
13414,2019-11-07,1,0,0.07559949194057314
13442,2019-11-07,0,0,0.017521250298304203
13470,2019-11-07,1,0,0.09611762589066575
14217,2019-11-07,1,0,0.03741607415254444
13646,2019-11-07,0,0,-0.012345239861255353
13862,2019-11-07,0,0,0.006198168312295138
13618,2019-11-07,0,0,-0.08839801295761218
14303,2019-11-07,1,0,0.18051520990137826
13838,2019-11-07,0,0,-0.061997545610769755
7647,2019-11-08,0,0,0.012303424945482089
7949,2019-11-08,0,0,-0.20471577951278142
7619,2019-11-08,0,0,-0.051730710552458814
7865,2019-11-08,0,0,-0.04038204687609215
7675,2019-11-08,1,1,0.33973260179434295
7591,2019-11-08,0,0,0.01888341142739458
7703,2019-11-08,0,0,-0.07326272506888465
7838,2019-11-08,1,0,0.05519409986341839
6708,2019-11-11,1,0,0.06252639957827077
6857,2019-11-11,0,0,-0.143356852252013
6931,2019-11-11,0,0,-0.09057578493191254
6680,2019-11-11,1,0,0.2423728430368628
9172,2019-11-12,0,0,-0.05981991929235431
8789,2019-11-12,0,0,-0.3024379378421046
8604,2019-11-12,0,0,-0.10548295909285021
8277,2019-11-12,1,0,0.16287765887622707
8123,2019-11-12,1,0,0.06303988607820643
8978,2019-11-12,0,0,-0.3334253230252232
8421,2019-11-12,1,0,0.03399922406788036
9000,2019-11-12,0,0,-0.10764806430458174
8230,2019-11-12,1,0,0.09333691234951891
9043,2019-11-12,0,0,-0.08255439633344885
8202,2019-11-12,0,0,0.021482966745348886
8095,2019-11-12,0,0,-0.06756559765701642
8082,2019-11-12,1,0,0.10011710894247594
9145,2019-11-12,1,0,0.05493264102750817
8305,2019-11-12,0,0,-0.026288788900658444
7152,2019-11-13,0,0,-0.11359127685986636
7040,2019-11-13,0,0,-0.08224831088231488
7124,2019-11-13,1,0,0.04890582544415922
7068,2019-11-13,1,0,0.08277855008888646
7275,2019-11-13,1,0,0.0434210494140197
7012,2019-11-13,0,0,-0.05659294926992253
7465,2019-11-13,1,1,0.1845316372488306
7517,2019-11-13,0,0,-0.03012976824646263
6600,2019-11-14,0,0,-0.017215115722307495
6666,2019-11-14,0,0,-0.07745227657526621
6295,2019-11-14,0,0,-0.14271991925292893
6518,2019-11-14,0,1,0.023600481713072385
6218,2019-11-14,0,1,-0.023530122298021316
6137,2019-11-14,0,0,0.007967091937153725
6345,2019-11-14,1,0,0.045956465743425934
6401,2019-11-14,0,0,-0.1771647818584139
6165,2019-11-14,1,0,0.09502020318733861
6109,2019-11-14,0,0,-0.02086259038933047
6323,2019-11-14,0,0,-0.9312147570381044
6373,2019-11-14,0,0,-0.043385003116617415
6029,2019-11-15,1,0,0.03433008705429064
6057,2019-11-15,1,0,0.12312387150827919
6081,2019-11-15,0,0,-0.11406417957589621
3904,2019-11-18,1,0,0.04503306940371177
3976,2019-11-18,0,0,-0.09410334031431122
3876,2019-11-18,0,0,-0.04377635280223846
5294,2019-11-19,0,0,-0.011478521151337517
5322,2019-11-19,1,0,0.10852771674485329
5098,2019-11-19,0,0,-0.04589534250834981
5238,2019-11-19,0,0,0.009230824965156259
5210,2019-11-19,0,0,-0.21201562134345409
5348,2019-11-19,0,0,0.01914043271305199
5126,2019-11-19,1,0,0.03424866136526128
5376,2019-11-19,0,0,0.0025240503709913487
5266,2019-11-19,1,0,0.04493131448502696
4874,2019-11-20,0,0,-0.05889011044614478
4930,2019-11-20,1,1,0.068568443044982
5070,2019-11-20,0,0,-0.0013603317994828057
4902,2019-11-20,1,0,0.0314777569480047
5042,2019-11-20,0,0,-0.1701282370131808
5014,2019-11-20,0,0,-0.17701360528543197
4846,2019-11-20,0,0,-0.04987737403541481
4986,2019-11-20,1,0,0.0550821577810896
4818,2019-11-20,1,1,0.12555268673189124
5865,2019-11-21,0,0,-0.0014984071105539343
5755,2019-11-21,0,0,-0.028385845084493044
5594,2019-11-21,0,0,0.01266865348738122
5482,2019-11-21,0,0,-0.09684458826910969
5921,2019-11-21,0,0,-0.003040609861205912
5454,2019-11-21,1,0,0.11383531529166646
5620,2019-11-21,1,0,0.13369573774681398
5566,2019-11-21,0,1,0.004757142959546545
3792,2019-11-22,1,1,0.20159274559241913
3820,2019-11-22,0,0,0.011609040053718322
3419,2019-11-25,0,1,-0.09517580055936536
3624,2019-11-25,0,0,-0.058938905248400286
3736,2019-11-25,0,0,0.013861204947837935
3596,2019-11-25,0,0,-0.05990142100603302
3484,2019-11-25,0,0,-0.09531331962244538
3540,2019-11-25,1,0,0.4708227144825352
3512,2019-11-25,0,0,0.02041513594833022
3391,2019-11-25,0,0,-0.10434811604507754
3568,2019-11-25,0,0,-0.11081028894082179
4459,2019-11-26,0,0,-0.028643685276211195
4347,2019-11-26,0,0,-0.11759920845185645
4187,2019-11-26,0,0,-0.07444036271265098
4291,2019-11-26,0,0,0.0033894649351149386
4084,2019-11-26,1,0,0.13127603899603058
4112,2019-11-26,0,0,-0.02619229157376124
4056,2019-11-26,0,0,0.014630900169367855
4243,2019-11-26,1,0,0.038532061350706304
4319,2019-11-26,1,0,0.10721900938071749
4215,2019-11-26,1,0,0.11576290346137208
4263,2019-11-26,0,0,-0.0024199250165084507
4403,2019-11-26,1,0,0.08925632891358548
4543,2019-11-26,1,0,0.037060699735592895
4028,2019-11-26,0,0,-0.04399129744467711
3363,2019-11-27,0,0,-0.04568094021932256
3307,2019-12-02,1,0,0.045433460593509056
3335,2019-12-02,0,0,-0.0836864692462006
1997,2019-12-03,0,0,-0.0872525528705389
2046,2019-12-03,0,0,0.008478233014621805
1928,2019-12-03,0,0,-0.04346865041776571
2100,2019-12-03,0,0,-0.01123161541740858
1969,2019-12-03,1,1,0.07031326528249227
2018,2019-12-03,1,1,0.04568745034354693
1956,2019-12-03,0,0,-0.014352817178273636
2928,2019-12-04,1,1,0.22389892806397382
2900,2019-12-04,1,1,0.05590027217633731
2956,2019-12-04,0,0,-0.008222535502077966
3007,2019-12-04,0,0,-0.06558778155654377
3266,2019-12-04,0,0,-0.005024003009957201
3238,2019-12-04,1,0,0.042956039029875326
3035,2019-12-04,0,0,0.004397956777827838
2197,2019-12-05,1,0,0.13282739850535985
2223,2019-12-05,0,0,-0.06128933088703359
2367,2019-12-05,0,0,-0.037219285547531844
2479,2019-12-05,1,0,0.12936088741573326
2862,2019-12-05,1,0,0.21665061848714506
2249,2019-12-05,0,1,-0.09202330577750495
2834,2019-12-05,0,1,-0.06012587000358072
1549,2019-12-06,1,0,0.268845047835059
1357,2019-12-09,1,0,0.14832499165393198
1493,2019-12-09,0,0,-0.08340323701614472
1465,2019-12-09,1,1,0.2496171636590312
1398,2019-12-09,0,0,-0.007177910575839719
1370,2019-12-09,0,0,-0.11987038384265547
1437,2019-12-09,1,0,0.08380078291354076
1818,2019-12-10,0,0,-0.1503231480209959
1762,2019-12-10,0,0,-0.37652545893856215
1734,2019-12-10,0,0,-0.2607871616015103
1661,2019-12-10,1,0,0.06878821911499133
1874,2019-12-10,0,0,-0.04617311223943532
1633,2019-12-10,0,0,-0.09283874127944447
1093,2019-12-11,1,1,0.2741728540371532
1317,2019-12-11,0,1,-0.018951746188009433
1149,2019-12-11,0,1,-0.2046025330202832
1289,2019-12-11,0,0,-0.0014385744443339288
1065,2019-12-11,0,0,-0.025877116780712694
868,2019-12-12,1,0,0.10937411424125187
812,2019-12-12,0,0,-0.039266672516925616
784,2019-12-12,0,0,-0.03496658691637078
756,2019-12-12,0,0,0.0195219940853415
840,2019-12-12,0,0,-0.015917036800552786
728,2019-12-16,0,0,-0.0895553218136762
1037,2019-12-17,1,1,0.11528542995261826
896,2019-12-17,0,0,-0.07510936293027559
980,2019-12-17,0,0,-0.12068256658131815
1008,2019-12-17,1,1,0.18744179788804027
924,2019-12-17,0,1,0.018522239183981215
588,2019-12-18,0,0,-0.022065692916178214
560,2019-12-18,0,0,-0.021799760381981725
616,2019-12-18,0,0,-0.11523520422267086
532,2019-12-18,1,0,0.127867842400887
644,2019-12-18,0,0,-0.0586041659134694
251,2019-12-19,0,0,0.012676120811572211
419,2019-12-19,0,0,-0.1905872731477133
307,2019-12-19,1,0,0.13958487195541736
363,2019-12-19,0,0,-0.10341617494242827
195,2019-12-19,0,1,0.010299213187388023
335,2019-12-19,0,0,-0.003933080758497631
223,2019-12-19,0,0,-0.10575045483769696
279,2019-12-19,1,0,0.1439283895258392
447,2019-12-19,0,0,-0.010158884135977875
55,2019-12-20,1,0,0.18702025907220876
83,2019-12-20,1,0,0.09404096307200294
27,2019-12-23,0,0,-0.035152427230708105
